2083.0	1734.0
2084.0	1061.3333333333333
2085.0	864.0
2086.0	1609.5
2087.0	1539.0
2088.0	1750.3333333333333
2089.0	1625.5
209.0	1629.0
2090.0	2043.0
2091.0	1788.0
2092.0	1407.6666666666667
2093.0	1107.5
2095.0	1484.6666666666667
2096.0	1933.25
2097.0	1858.5
2098.0	1020.5
2099.0	1405.0
210.0	1115.5
2100.0	1558.6666666666667
2101.0	1458.5
2102.0	37.0
2103.0	1470.0
2104.0	1448.75
2105.0	1646.75
2107.0	1566.3333333333333
2108.0	821.0
2109.0	1458.3333333333333
211.0	1711.0
2110.0	1527.5
2111.0	1783.6666666666667
2112.0	1618.0
2113.0	847.5
2114.0	1059.8
2115.0	1559.0
2116.0	952.0
2117.0	1739.8
2118.0	1151.0
2119.0	865.0
212.0	1546.75
2120.0	2078.5
2121.0	1016.5
2122.0	1839.0
2123.0	582.3333333333334
2124.0	1162.75
2126.0	1984.5
2127.0	1042.6666666666667
2128.0	1082.0
2129.0	1357.0
2130.0	1299.0
2131.0	659.0
2132.0	1978.0
2133.0	894.3333333333334
2134.0	1510.3333333333333
2135.0	1007.0
2136.0	1196.3333333333333
2138.0	1929.0
214.0	1230.0
2140.0	1692.5
2141.0	1362.2857142857142
2142.0	1581.2
2143.0	1053.5
2144.0	328.0
2145.0	1215.4
2146.0	1435.0
2147.0	1270.5555555555557
2148.0	1825.0
215.0	1392.0
2150.0	1329.5
2152.0	1640.4
2153.0	1193.8
2155.0	1669.4
2156.0	2010.0
2157.0	1753.0
2158.0	1232.5
2159.0	1284.3333333333333
216.0	1333.6666666666667
2160.0	1039.5
2161.0	1567.0
2162.0	516.0
2163.0	1066.0
2164.0	1081.0
2165.0	657.0
2167.0	800.0
2168.0	1517.0
2169.0	1100.5
2170.0	1674.5
2171.0	1254.0
2172.0	1719.3333333333333
2174.0	1258.0
2175.0	1977.0
2176.0	1475.5
2178.0	2033.0
2179.0	2304.0
218.0	658.0
2180.0	2117.0
2181.0	1485.0
2182.0	1715.3333333333333
2184.0	1737.0
2185.0	1801.3333333333333
2186.0	1432.0
2187.0	1468.5
2188.0	1597.3333333333333
2189.0	1633.0
219.0	940.0
2190.0	1510.0
2191.0	1603.0
2192.0	1124.25
2193.0	1225.3333333333333
2194.0	1011.8
2195.0	1062.6666666666667
2196.0	940.0
2197.0	1729.5
2198.0	1895.5
2199.0	1658.5
22.0	1319.0
220.0	1943.0
2200.0	937.0
2201.0	924.0
2202.0	2041.5
2203.0	1337.5
2205.0	1660.0
2206.0	1244.0
2207.0	1421.3333333333333
2208.0	1207.0
2209.0	1327.3333333333333
2210.0	1560.3333333333333
2211.0	1880.0
2212.0	1306.3333333333333
2213.0	1743.0
2215.0	1304.5
2216.0	1206.0
2217.0	1359.5
2218.0	1075.75
2219.0	512.0
222.0	1287.5
2221.0	1420.0
2222.0	1306.0
2223.0	1522.0
2224.0	1749.0
2225.0	1956.0
2226.0	1274.5714285714287
2228.0	1479.5
2229.0	1161.0
223.0	706.0
2230.0	923.3333333333334
2231.0	1339.0
2233.0	1178.75
2234.0	1351.0
2235.0	1200.0
2236.0	705.0
2237.0	1820.0
2238.0	1460.6
2239.0	1293.0
224.0	1299.0
2240.0	1397.6666666666667
2241.0	1558.0
2242.0	1852.0
2243.0	1707.0
2244.0	1740.5
2245.0	1706.0
2247.0	743.3333333333334
2248.0	1060.0
2249.0	1126.5
225.0	1818.5
2250.0	2128.0
2251.0	1500.25
